Date,Price
2021-05-19 00:00:00+00:00,45.25
2021-05-20 00:00:00+00:00,47.4
2021-05-21 00:00:00+00:00,49.89
2021-05-24 00:00:00+00:00,50.75
2021-05-25 00:00:00+00:00,50.9
2021-05-26 00:00:00+00:00,51.1
2021-05-27 00:00:00+00:00,49.5
2021-05-28 00:00:00+00:00,48.5
2021-05-31 00:00:00+00:00,48.5
2021-06-01 00:00:00+00:00,48.15
2021-06-02 00:00:00+00:00,46.6
2021-06-03 00:00:00+00:00,46.25
2021-06-04 00:00:00+00:00,45.75
2021-06-07 00:00:00+00:00,46.45
2021-06-08 00:00:00+00:00,46.95
2021-06-09 00:00:00+00:00,47.51
2021-06-10 00:00:00+00:00,47.15
2021-06-11 00:00:00+00:00,46.1
2021-06-14 00:00:00+00:00,45.75
2021-06-15 00:00:00+00:00,44.5
2021-06-16 00:00:00+00:00,44.1
2021-06-17 00:00:00+00:00,43.9
2021-06-18 00:00:00+00:00,44.4
2021-06-21 00:00:00+00:00,44.7
2021-06-22 00:00:00+00:00,45.3
2021-06-23 00:00:00+00:00,46.3
2021-06-24 00:00:00+00:00,46.8
2021-06-25 00:00:00+00:00,46.6
2021-06-28 00:00:00+00:00,47.15
2021-06-29 00:00:00+00:00,46.8
2021-06-30 00:00:00+00:00,46.5
2021-07-01 00:00:00+00:00,47.82
2021-07-02 00:00:00+00:00,47.5
2021-07-05 00:00:00+00:00,47.6
2021-07-06 00:00:00+00:00,45
2021-07-07 00:00:00+00:00,43.9
2021-07-08 00:00:00+00:00,44.1
2021-07-09 00:00:00+00:00,45.35
2021-07-09 00:00:00+00:00,45.35
2021-07-09 00:00:00+00:00,45.35
2021-07-09 00:00:00+00:00,45.35
2021-07-12 00:00:00+00:00,43.05
2021-07-13 00:00:00+00:00,43.46
2021-07-14 00:00:00+00:00,43.22
2021-07-15 00:00:00+00:00,43.4
2021-07-16 00:00:00+00:00,43.6
2021-07-19 00:00:00+00:00,43.9
2021-07-20 00:00:00+00:00,43
2021-07-21 00:00:00+00:00,43.7
2021-07-22 00:00:00+00:00,42.9
2021-07-23 00:00:00+00:00,42.4
2021-07-26 00:00:00+00:00,43.48
2021-07-27 00:00:00+00:00,42.62
2021-07-28 00:00:00+00:00,43.41
2021-07-29 00:00:00+00:00,43.97
2021-07-30 00:00:00+00:00,43.98
2021-08-02 00:00:00+00:00,45.61
2021-08-03 00:00:00+00:00,45.65
2021-08-04 00:00:00+00:00,46.96
2021-08-05 00:00:00+00:00,47.85
2021-08-06 00:00:00+00:00,48.25
2021-08-09 00:00:00+00:00,48.02
2021-08-10 00:00:00+00:00,48
2021-08-11 00:00:00+00:00,49.05
2021-08-12 00:00:00+00:00,48.5
2021-08-13 00:00:00+00:00,48.2
2021-08-16 00:00:00+00:00,49.8
2021-08-17 00:00:00+00:00,49.39
2021-08-18 00:00:00+00:00,49.19
2021-08-19 00:00:00+00:00,47.04
2021-08-20 00:00:00+00:00,47.65
2021-08-23 00:00:00+00:00,48.49
2021-08-24 00:00:00+00:00,48.79
2021-08-25 00:00:00+00:00,48.78
2021-08-26 00:00:00+00:00,49.2
2021-08-27 00:00:00+00:00,50.75
2021-08-30 00:00:00+00:00,50.75
2021-08-31 00:00:00+00:00,52.16
2021-09-01 00:00:00+00:00,52.09
2021-09-02 00:00:00+00:00,53.12
2021-09-03 00:00:00+00:00,53.01
2021-09-06 00:00:00+00:00,53.73
2021-09-07 00:00:00+00:00,53.5
2021-09-08 00:00:00+00:00,53.76
2021-09-09 00:00:00+00:00,54.05
2021-09-10 00:00:00+00:00,53.2
2021-09-13 00:00:00+00:00,53.35
2021-09-14 00:00:00+00:00,52.94
2021-09-15 00:00:00+00:00,53.8
2021-09-16 00:00:00+00:00,54.03
2021-09-17 00:00:00+00:00,55.16
2021-09-20 00:00:00+00:00,56.14
2021-09-21 00:00:00+00:00,55.78
2021-09-22 00:00:00+00:00,56.66
2021-09-23 00:00:00+00:00,59.2
2021-09-24 00:00:00+00:00,64.75
2021-09-27 00:00:00+00:00,71.34999999999999
2021-09-28 00:00:00+00:00,74.47
2021-09-29 00:00:00+00:00,75.56
2021-09-30 00:00:00+00:00,74.2
2021-10-01 00:00:00+00:00,73.84999999999999
2021-10-04 00:00:00+00:00,69
2021-10-05 00:00:00+00:00,69.40000000000001
2021-10-06 00:00:00+00:00,60.48
2021-10-07 00:00:00+00:00,62.68
