iso_code,country,year,co2,consumption_co2,co2_growth_prct,co2_growth_abs,trade_co2,co2_per_capita,consumption_co2_per_capita,share_global_co2,cumulative_co2,share_global_cumulative_co2,co2_per_gdp,consumption_co2_per_gdp,co2_per_unit_energy,coal_co2,cement_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,other_co2_per_capita,trade_co2_share,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp
BRB,Barbados,1928,0.004,,,,,0.022,,0,0.004,0,,,,,,,,0.004,,,,,,0.022,,,,,,,0,,,,,,0.004,,,,,,0,,,,,,,,170566,,,,
BRB,Barbados,1929,0.004,,0,0,,0.021,,0,0.007,0,,,,,,,,0.004,,,,,,0.021,,,,,,,0,,,,,,0.007,,,,,,0,,,,,,,,172350,,,,
BRB,Barbados,1930,0.007,,100,0.004,,0.042,,0,0.015,0,,,,,,,,0.007,,,,,,0.042,,,,,,,0,,,,,,0.015,,,,,,0,,,,,,,,174173,,,,
BRB,Barbados,1931,0.004,,-50,-0.004,,0.021,,0,0.018,0,,,,,,,,0.004,,,,,,0.021,,,,,,,0,,,,,,0.018,,,,,,0,,,,,,,,176037,,,,
BRB,Barbados,1932,0.004,,0,0,,0.021,,0,0.022,0,,,,,,,,0.004,,,,,,0.021,,,,,,,0,,,,,,0.022,,,,,,0,,,,,,,,177942,,,,
BRB,Barbados,1933,0.004,,0,0,,0.02,,0,0.026,0,,,,,,,,0.004,,,,,,0.02,,,,,,,0,,,,,,0.026,,,,,,0,,,,,,,,179889,,,,
BRB,Barbados,1934,0.004,,0,0,,0.02,,0,0.029,0,,,,,,,,0.004,,,,,,0.02,,,,,,,0,,,,,,0.029,,,,,,0,,,,,,,,181857,,,,
BRB,Barbados,1935,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183846,,,,
BRB,Barbados,1936,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185857,,,,
BRB,Barbados,1937,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187891,,,,
BRB,Barbados,1938,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189946,,,,
BRB,Barbados,1939,0.004,,0,,,0.019,,0,0.033,0,,,,,,,,0.004,,,,,,0.019,,,,,,,0,,,,,,0.033,,,,,,0,,,,,,,,191921,,,,
BRB,Barbados,1940,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193813,,,,
BRB,Barbados,1941,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195620,,,,
BRB,Barbados,1942,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197341,,,,
BRB,Barbados,1943,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198974,,,,
BRB,Barbados,1944,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200621,,,,
BRB,Barbados,1945,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202281,,,,
BRB,Barbados,1946,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203955,,,,
BRB,Barbados,1947,0.004,,0,,,0.018,,0,0.037,0,,,,,,,0.004,,,,,,0.018,,,,,,,0,,,,,,0.004,,,,,,0,,,,,,,,,205643,,,,
BRB,Barbados,1948,0.004,,0,0,,0.018,,0,0.04,0,,,,,,,0.004,,,,,,0.018,,,,,,,0,,,,,,0.007,,,,,,0,,,,,,,,,207345,,,,
BRB,Barbados,1949,0.004,,0,0,,0.018,,0,0.044,0,,,,,,,0.004,,,,,,0.018,,,,,,,0,,,,,,0.011,,,,,,0,,,,,,,,,209127,,,,
BRB,Barbados,1950,0.073,,1900,0.07,,0.347,,0,0.117,0,0.102,,,0.004,,,0.004,0.066,,,0.017,,0.017,0.313,,,,0,,0,0,,,0.004,,0.015,0.099,,,0,,0,0,,,,,,,,210990,715290000,,,
BRB,Barbados,1951,0.11,,50,0.037,,0.509,,0,0.227,0,0.146,,,0.004,,,0.007,0.099,,,0.017,,0.034,0.459,,,,0,,0,0.01,,,0.007,,0.022,0.198,,,0,,0,0,,,,,,,,215724,755295000,,,
BRB,Barbados,1952,0.088,,-20,-0.022,,0.4,,0,0.315,0,0.11,,,0.004,,,0.007,0.077,,,0.017,,0.033,0.35,,,,0,,0,0,,,0.011,,0.029,0.275,,,0,,0,0,,,,,,,,219669,796790000,,,
BRB,Barbados,1953,0.11,,25,0.022,,0.493,,0,0.425,0,0.131,,,0.004,,,0.007,0.099,,,0.016,,0.033,0.444,,,,0,,0,0.01,,,0.015,,0.037,0.374,,,0,,0,0,,,,,,,,222854,840463000,,,
BRB,Barbados,1954,0.114,,3.33,0.004,,0.504,,0,0.539,0,0.128,,,0.004,,,0.007,0.103,,,0.016,,0.032,0.455,,,,0,,0,0,,,0.018,,0.044,0.476,,,0,,0,0,,,,,,,,225324,888075000,,,
BRB,Barbados,1955,0.128,,12.9,0.015,,0.565,,0,0.667,0,0.137,,,0.004,,,0.007,0.117,,,0.016,,0.032,0.516,,,,0,,0,0.01,,,0.022,,0.051,0.594,,,0,,0,0,,,,,,,,227132,938191000,,,
BRB,Barbados,1956,0.128,,0,0,,0.562,,0,0.795,0,0.129,,,0.004,,,0.007,0.117,,,0.016,,0.032,0.513,,,,0,,0,0,,,0.026,,0.059,0.711,,,0,,0,0,,,,,,,,228406,992140000,,,
BRB,Barbados,1957,0.136,,5.71,0.007,,0.591,,0,0.931,0,0.129,,,0.004,,,0.007,0.125,,,0.016,,0.031,0.545,,,,0,,0,0,,,0.029,,0.066,0.836,,,0,,0,0,,,,,,,,229270,1049996000,,,
BRB,Barbados,1958,0.15,,10.81,0.015,,0.654,,0,1.081,0,0.136,,,0.004,,,0.007,0.139,,,0.016,,0.031,0.607,,,,0,,0,0.01,,,0.033,,0.073,0.975,,,0,,0,0,,,,,,,,229883,1106940000,,,
BRB,Barbados,1959,0.15,,0,0,,0.652,,0,1.231,0,0.129,,,0.004,,,0.007,0.139,,,0.016,,0.031,0.605,,,,0,,0,0,,,0.036,,0.08,1.115,,,0,,0,0,,,,,,,,230402,1167243000,,,
BRB,Barbados,1960,0.172,,14.63,0.022,,0.746,,0,1.403,0,0.14,,,0.004,,,0.004,0.165,,,0.016,,0.016,0.714,,,,0,,0,0.01,,,0.04,,0.084,1.28,,,0,,0,0,,,,,,,,230985,1233312000,,,
BRB,Barbados,1961,0.194,,12.77,0.022,,0.838,,0,1.598,0,0.149,,,0.004,,,0.007,0.183,,,0.016,,0.031,0.792,,,,0,,0,0.01,,,0.044,,0.091,1.463,,,0,,0,0,,,,,,,,231718,1307090000,,,
BRB,Barbados,1962,0.26,,33.96,0.066,,1.118,,0,1.858,0,0.192,,,0.004,,,0.007,0.249,,,0.016,,0.031,1.072,,,,0,,0,0.01,,,0.047,,0.098,1.712,,,0,,0,0,,,,,,,,232623,1356367000,,,
BRB,Barbados,1963,0.191,,-26.76,-0.07,,0.816,,0,2.048,0,0.137,,,,,,0.007,0.183,,,,,0.031,0.784,,,,,,0,0,,,,,0.105,1.895,,,,,0,0,,,,,,,,233632,1393623000,,,
BRB,Barbados,1964,0.18,,-5.77,-0.011,,0.765,,0,2.228,0,0.121,,,,,,0.007,0.172,,,,,0.031,0.735,,,,,,0,0,,,,,0.113,2.068,,,,,0,0,,,,,,,,234588,1480715000,,,
BRB,Barbados,1965,0.205,,14.29,0.026,,0.872,,0,2.433,0,0.135,,,,,,0.007,0.198,,,,,0.031,0.84,,,,,,0,0,,,,,0.12,2.266,,,,,0,0,,,,,,,,235415,1519980000,,,
BRB,Barbados,1966,0.267,,30.36,0.062,,1.133,,0,2.7,0,0.165,,,0.004,,,0.007,0.256,,,0.016,,0.031,1.086,,,,0,,0,0.01,,,0.051,,0.127,2.522,,,0,,0,0,,,,,,,,236084,1622028000,,,
BRB,Barbados,1967,0.337,,26.03,0.07,,1.424,,0,3.037,0,0.189,,,0.004,,,0.007,0.326,,,0.015,,0.031,1.378,,,,0,,0,0.01,,,0.055,,0.135,2.848,,,0,,0,0,,,,,,,,236661,1783096000,,,
BRB,Barbados,1968,0.44,,30.43,0.103,,1.853,,0,3.477,0,0.217,,,,,,0.007,0.432,,,,,0.031,1.823,,,,,,0,0.01,,,,,0.142,3.281,,,,,0,0,,,,,,,,237241,2022960000,,,
BRB,Barbados,1969,0.48,,9.17,0.04,,2.017,,0,3.957,0,0.217,,,,,,0.007,0.473,,,,,0.031,1.986,,,,,,0,0.01,,,,,0.149,3.753,,,,,0,0,,,,,,,,237963,2210033000,,,
BRB,Barbados,1970,0.429,,-10.69,-0.051,,1.794,,0,4.386,0,0.176,,,,,,0.007,0.421,,,,,0.03,1.764,,,,,,0,0.01,,,,,0.156,4.175,,,,,0,0,,,,,,,,238895,2437083000,,,
BRB,Barbados,1971,0.484,,12.82,0.055,,2.014,,0,4.869,0,0.191,,,,,,0.007,0.476,,,,,0.03,1.984,,,,,,0,0.01,,,,,0.164,4.651,,,,,0,0,,,,,,,,240093,2533874000,,,
BRB,Barbados,1972,0.502,,3.79,0.018,,2.078,,0,5.371,0,0.196,,,,,,0.004,0.498,,,,,0.015,2.063,,,,,,0,0.01,,,,,0.167,5.15,,,,,0,0,,,,,,,,241523,2557214000,,,
BRB,Barbados,1973,0.48,,-4.38,-0.022,,1.975,,0,5.851,0,0.185,,,,,,0.007,0.473,,,,,0.03,1.944,,,,,,0,0.01,,,,,0.175,5.622,,,,,0,0,,,,,,,,243076,2594940000,,,
BRB,Barbados,1974,0.491,,2.29,0.011,,2.007,,0,6.342,0,0.198,,,,,,0.004,0.487,,,,,0.015,1.992,,,,,,0,0.01,,,,,0.178,6.11,,,,,0,0,,,,,,,,244643,2479680000,,,
BRB,Barbados,1975,0.568,,15.67,0.077,,2.307,,0,6.91,0,0.234,,,,,,0.004,0.564,,,,,0.015,2.292,,,,,,0,0.01,,,,,0.182,6.674,,,,,0,0,,,,,,,,246158,2426775000,,,
BRB,Barbados,1976,0.531,,-6.45,-0.037,,2.146,,0,7.442,0,0.21,,,,,,0.007,0.524,,,,,0.03,2.116,,,,,,0,0.01,,,,,0.189,7.198,,,,,0,0,,,,,,,,247584,2535056000,,,
BRB,Barbados,1977,0.59,,11.03,0.059,,2.37,,0,8.031,0,0.225,,,,,,0.007,0.583,,,,,0.03,2.34,,,,,,0,0.01,,,,,0.197,7.78,,,,,0,0.01,,,,,,,,248931,2624709000,,,
BRB,Barbados,1978,0.63,,6.83,0.04,,2.519,,0,8.662,0,0.229,,,,,,0.018,0.612,,,,,0.073,2.446,,,,,,0,0.01,,,,,0.215,8.392,,,,,0,0.01,,,,,,,,250200,2753500000,,,
BRB,Barbados,1979,0.601,,-4.65,-0.029,,2.391,,0,9.263,0,0.202,,,,,,0.022,0.579,,,,,0.088,2.303,,,,,,0,0.01,,,,,0.237,8.971,,,,,0,0.01,,,,,,,,251347,2971087000,,,
BRB,Barbados,1980,0.674,,12.2,0.073,,2.671,,0,9.937,0,0.217,,0.159,,,,0.026,0.649,,,,,0.102,2.57,,,,,,0,0.01,,,,,0.263,9.619,,,,,0,0.01,,,,,,,,252388,3104136000,4.229,16783.654,1.712
BRB,Barbados,1981,0.685,,1.63,0.011,,2.705,,0,10.622,0,0.225,,0.152,,,,0.015,0.671,,,,,0.058,2.647,,,,,,0,0.01,,,,,0.277,10.29,,,,,0,0.01,,,,,,,,253296,3040380000,4.523,17876.726,1.864
BRB,Barbados,1982,0.645,,-5.88,-0.04,,2.538,,0,11.267,0,0.223,,0.143,,,,0.018,0.627,,,,,0.072,2.466,,,,,,0,0.01,,,,,0.296,10.917,,,,,0,0.01,,,,,,,,254078,2890272000,4.523,17806.345,1.835
BRB,Barbados,1983,0.685,,6.25,0.04,,2.689,,0,11.952,0,0.235,,0.142,,,,0.022,0.663,,,,,0.086,2.603,,,,,,0,0.01,,,,,0.318,11.58,,,,,0,0.01,,,,,,,,254791,2911845000,4.816,18886.833,1.865
BRB,Barbados,1984,0.747,,9.09,0.062,,2.925,,0,12.699,0,0.248,,0.165,,0.074,,0.037,0.637,,0.288,,,0.144,2.493,,,0.02,,,0,0.01,,0.074,,,0.354,12.217,,0,,,0,0.01,,,,,,,,255493,3013632000,4.523,17736.516,1.701
BRB,Barbados,1985,0.846,,13.24,0.099,,3.303,,0,13.546,0,0.278,,0.166,,0.11,,0.048,0.689,,0.429,,,0.186,2.688,,,0.03,,,0,0.01,,0.184,,,0.402,12.906,,0,,,0,0.01,,,,,,,,256260,3044936000,5.109,19958.882,2.138
BRB,Barbados,1986,0.916,,8.23,0.07,,3.563,,0,14.462,0,0.286,,0.172,,0.099,,0.051,0.766,,0.385,,,0.2,2.978,,,0.02,,,0,0.01,,0.283,,,0.453,13.672,,0,,,0,0.01,,,,,,,,257117,3200232000,5.327,20725.94,1.807
BRB,Barbados,1987,0.942,,2.81,0.026,,3.65,,0,15.404,0,0.287,,0.186,,0.102,,0.044,0.796,,0.397,,,0.17,3.084,,,0.02,,,0,0.01,,0.385,,,0.497,14.467,,0,,,0,0.01,,,,,,,,258012,3284897000,5.072,19657.582,1.455
BRB,Barbados,1988,0.945,,0.39,0.004,,3.651,,0,16.349,0,0.278,,0.198,,0.092,,0.051,0.802,,0.354,,,0.198,3.098,,,0.02,,,0,0.01,,0.477,,,0.548,15.27,,0,,,0,0.01,,,,,,,,258970,3402620000,4.776,18438.708,1.304
BRB,Barbados,1989,0.99,,4.66,0.044,,3.806,,0,17.339,0,0.281,,0.19,,0.106,,0.055,0.828,,0.41,,,0.211,3.185,,,0.02,,,0,0.01,,0.583,,,0.603,16.098,,0,,,0,0.01,,,,,,,,259961,3522978000,5.198,19991.407,1.266
BRB,Barbados,1990,1.07,,8.15,0.081,,4.101,,0,18.409,0,0.314,,0.194,,0.099,,0.051,0.92,,0.38,,,0.197,3.524,,,0.02,,,0,0.01,,0.682,,,0.655,17.017,,0.01,,,0,0.01,,3.18,12.184,2.07,7.931,0.06,0.23,260933,3404428000,5.506,21097.62,1.319
BRB,Barbados,1991,1.202,,12.33,0.132,,4.59,,0.01,19.611,0,0.372,,0.216,,0.099,,0.044,1.059,,0.379,,,0.168,4.043,,,0.02,,,0,0.01,,0.782,,,0.699,18.076,,0.01,,,0,0.01,,3.35,12.786,2.11,8.053,0.06,0.229,261911,3234507078,5.568,21251.433,1.288
BRB,Barbados,1992,0.975,,-18.9,-0.227,,3.709,,0,20.586,0,0.322,,0.166,,0.088,,0.037,0.85,,0.336,,,0.139,3.234,,,0.02,,,0,0.01,,0.87,,,0.735,18.926,,0.01,,,0,0.01,,3.16,12.015,2.15,8.175,0.06,0.228,262890,3028225623,5.882,22363.626,1.37
BRB,Barbados,1993,1.099,,12.76,0.124,,4.166,,0,21.685,0,0.364,,0.192,,0.03,,0.037,1.033,,0.112,,,0.139,3.915,,,0.01,,,0,0.01,,0.899,,,0.772,19.959,,0.01,,,0,0.01,,3.34,12.652,2.19,8.295,0.06,0.227,263869,3017396908,5.732,21711.873,1.289
BRB,Barbados,1994,0.74,,-32.66,-0.359,,2.795,,0,22.426,0,0.243,,0.136,,0.041,,0.037,0.663,,0.153,,,0.138,2.504,,,0.01,,,0,0.01,,0.94,,,0.809,20.622,,0.01,,,0,0.01,,3.01,11.358,2.22,8.377,0.06,0.226,264893,3045284467,5.436,20513.584,1.154
BRB,Barbados,1995,0.806,,8.91,0.066,,3.032,,0,23.232,0,0.262,,0.143,,0.037,,0.033,0.736,,0.138,,,0.124,2.769,,,0.01,,,0,0.01,,0.977,,,0.842,21.359,,0.01,,,0,0.01,,3.1,11.654,2.23,8.383,0.06,0.226,265955,3074994212,5.642,21209.788,1.136
BRB,Barbados,1996,0.825,,2.29,0.018,,3.088,,0,24.057,0,0.261,,0.163,,0.055,,0.029,0.74,,0.207,,,0.11,2.772,,,0.01,,,0,0.01,,1.032,,,0.871,22.099,,0.01,,,0,0.01,,3.14,11.76,2.24,8.39,0.06,0.225,267047,3163662033,5.066,18972.058,0.887
BRB,Barbados,1997,0.891,,8.03,0.066,,3.322,,0,24.948,0,0.272,,0.146,,0.089,,0.037,0.766,,0.33,,,0.137,2.855,,,0.01,,,0,0.01,,1.121,,,0.908,22.865,,0.01,,,0,0.01,,3.19,11.903,2.25,8.396,0.06,0.224,268183,3273617376,6.098,22755.534,1.028
BRB,Barbados,1998,1.1,,23.48,0.209,,4.085,,0,26.048,0,0.328,,0.178,,0.129,,0.033,0.938,,0.48,,,0.122,3.483,,,0.02,,,0,0.01,,1.25,,,0.941,23.803,,0.01,,,0,0.01,,3.44,12.788,2.26,8.401,0.06,0.223,269334,3356270421,6.194,23027.011,1.129
BRB,Barbados,1999,1.162,,5.67,0.062,,4.298,,0,27.21,0,0.348,,0.179,,0.126,,0.044,0.993,,0.464,,,0.163,3.671,,,0.02,,,0,0.01,,1.375,,,0.985,24.796,,0.01,,,0,0.01,,3.52,13.037,2.27,8.407,0.06,0.222,270455,3340959941,6.485,24017.953,1.153
BRB,Barbados,2000,1.152,,-0.93,-0.011,,4.241,,0,28.362,0,0.334,,0.165,,0.133,,0.037,0.982,,0.49,,,0.135,3.617,,,0.02,,,0,0.01,,1.508,,,1.021,25.778,,0.01,,,0,0.01,,3.51,12.904,2.28,8.382,0.06,0.221,271511,3452406192,6.972,25630.862,1.235
BRB,Barbados,2001,1.186,,3.01,0.035,,4.353,,0,29.548,0,0.356,,0.17,,0.124,,0.029,1.033,,0.455,,,0.108,3.79,,,0.02,,,0,0.01,,1.632,,,1.051,26.811,,0.01,,,0,0.01,,3.55,13.051,2.28,8.382,0.06,0.221,272494,3330849803,6.976,25646.14,1.371
BRB,Barbados,2002,1.2,,1.12,0.013,,4.387,,0,30.747,0,0.361,,0.171,,0.148,,0.029,1.022,,0.541,,,0.107,3.739,,,0.02,,,0,0.01,,1.78,,,1.08,27.833,,0.01,,,0,0.01,,3.54,12.967,2.27,8.315,0.05,0.183,273423,3319030631,7.023,25724.167,1.47
BRB,Barbados,2003,1.245,,3.81,0.046,,4.539,,0,31.993,0,0.37,,0.175,,0.153,0.004,0.029,1.059,,0.558,,0.013,0.106,3.862,,,0.02,,0,0,0.01,,1.933,,0.004,1.109,28.892,,0.01,,0,0,0.01,,3.58,13.066,2.27,8.285,0.05,0.182,274331,3362359738,7.098,25903.597,1.495
BRB,Barbados,2004,1.27,,1.95,0.024,,4.612,,0,33.262,0,0.377,,0.178,,0.152,0.004,0.029,1.085,,0.552,,0.013,0.106,3.94,,,0.02,,0,0,0.01,,2.085,,0.007,1.138,29.977,,0.01,,0,0,0.01,,3.62,13.164,2.27,8.255,0.06,0.218,275283,3369967177,7.15,26001.755,1.455
BRB,Barbados,2005,1.319,,3.91,0.05,,4.774,,0,34.581,0,0.381,,0.183,,0.154,0.004,0.029,1.132,,0.557,,0.013,0.106,4.097,,,0.02,,0,0,0.01,,2.239,,0.011,1.168,31.109,,0.01,,0,0,0.01,,3.67,13.297,2.27,8.225,0.05,0.181,276320,3466246056,7.206,26107.969,1.508
BRB,Barbados,2006,1.343,,1.79,0.024,,4.839,,0,35.924,0,0.371,,0.186,,0.152,0.004,0.037,1.15,,0.548,,0.013,0.132,4.146,,,0.01,,0,0,0.01,,2.391,,0.015,1.204,32.259,,0.01,,0,0,0.01,,3.76,13.574,2.27,8.195,0.05,0.181,277475,3622055353,7.222,26072.782,1.556
BRB,Barbados,2007,1.363,,1.49,0.02,,4.89,,0,37.287,0,0.374,,0.198,,0.15,,0.037,1.176,,0.538,,,0.132,4.22,,,0.01,,,0,0.01,,2.541,,,1.241,33.436,,0.01,,,0,0.01,,3.77,13.513,2.28,8.172,0.05,0.179,278701,3642717798,6.891,24697.428,1.345
BRB,Barbados,2008,1.612,,18.31,0.249,,5.759,,0.01,38.899,0,0.446,,0.198,,0.143,0.004,0.033,1.433,,0.511,,0.013,0.118,5.118,,,0.01,,0,0,0.01,,2.684,,0.018,1.274,34.868,,0.01,,0,0,0.01,,4.04,14.429,2.28,8.143,0.05,0.179,279946,3618468394,8.125,29017.296,1.703
BRB,Barbados,2009,1.597,,-0.94,-0.015,,5.682,,0.01,40.496,0,0.463,,0.209,,0.113,0.004,0.033,1.448,,0.402,,0.013,0.117,5.15,,,0.01,,0,0,0.01,,2.797,,0.022,1.307,36.316,,0.01,,0,0,0.01,,4.04,14.377,2.29,8.149,0.05,0.178,281107,3446882340,7.657,27250.16,1.704
BRB,Barbados,2010,1.464,,-8.34,-0.133,,5.189,,0,41.96,0,0.428,,0.198,,0.101,0.004,0.029,1.33,,0.358,,0.013,0.104,4.714,,,0.01,,0,0,0.01,,2.898,,0.026,1.336,37.646,,0.01,,0,0,0.01,,3.95,14.007,2.3,8.156,0.05,0.177,282131,3418936092,7.38,26169.532,1.785
BRB,Barbados,2011,1.516,,3.53,0.052,,5.356,,0,43.476,0,0.445,,0.196,,0.098,0.004,0.033,1.382,,0.345,,0.013,0.116,4.882,,,0.01,,0,0,0.01,,2.996,,0.029,1.369,39.027,,0.01,,0,0,0.01,,3.93,13.887,2.3,8.127,0.05,0.177,282987,3406690000,7.745,27368.33,2.274
BRB,Barbados,2012,1.459,,-3.71,-0.056,,5.144,,0,44.936,0,0.427,,0.2,,0.078,0.004,0.037,1.341,,0.275,,0.013,0.129,4.728,,,0.01,,0,0,0.01,,3.074,,0.033,1.406,40.369,,0.01,,0,0,0.01,,3.93,13.838,2.31,8.134,0.05,0.176,283698,3415680000,7.28,25632.641,2.413
BRB,Barbados,2013,1.438,,-1.45,-0.021,,5.059,,0,46.374,0,0.422,,0.195,,0.072,0.004,0.044,1.319,,0.252,,0.013,0.155,4.64,,,0.01,,0,0,0.01,,3.145,,0.037,1.45,41.688,,0.01,,0,0,0.01,,3.93,13.838,2.31,8.134,0.06,0.211,284294,3412801000,7.393,26030.926,2.671
BRB,Barbados,2014,1.263,,-12.23,-0.176,,4.433,,0,47.636,0,0.37,,0.196,,0.072,,0.026,1.165,,0.252,,,0.09,4.09,,,0,,,0,0.01,,3.217,,,1.475,42.853,,0.01,,,0,0.01,,3.75,13.158,2.32,8.14,0.05,0.175,284825,3416200000,6.43,22560.38,2.223
BRB,Barbados,2015,1.262,,0,0,,4.425,,0,48.899,0,0.366,,0.184,,0.072,,0.033,1.158,,0.251,,,0.116,4.058,,,0.01,,,0,0.01,,3.289,,,1.508,44.01,,0.01,,,0,0.01,,4.26,14.947,2.33,8.175,0.05,0.175,285327,3448059000,6.842,24005.514,2.344
BRB,Barbados,2016,1.285,,1.76,0.022,,4.495,,0,50.184,0,0.368,,0.179,,0.072,,0.033,1.18,,0.252,,,0.115,4.128,,,0,,,0,0.01,,3.361,,,1.541,45.19,,0.01,,,0,0.01,,4.35,15.21,2.33,8.147,0.05,0.175,285798,3492873000,7.181,25106.714,2.429
BRB,Barbados,2017,1.171,,-8.86,-0.114,,4.091,,0,51.354,0,0.332,,,,0.072,,0.033,1.066,,0.25,,,0.115,3.725,,,0,,,0,0.01,,3.433,,,1.574,46.256,,0.01,,,0,0.01,,,,,,,,286229,3525892882,,,
BRB,Barbados,2018,1.207,,3.1,0.036,,4.211,,0,52.562,0,0.343,,,,0.072,,0.038,1.098,,0.25,,,0.131,3.83,,,0,,,0,0.01,,3.504,,,1.612,47.354,,0.01,,,0,0.01,,,,,,,,286640,3516161102,,,
BRB,Barbados,2019,1.187,,-1.7,-0.021,,4.134,,0,53.748,0,,,,,0.072,,0.046,1.069,,0.25,,,0.159,3.725,,,0,,,0,0.01,,3.576,,,1.658,48.424,,0.01,,,0,0.01,,,,,,,,287021,,,,